date,pressure,temperature,wind,hour
2010-05-05,1017.2,14.9,4.2,17
2010-05-05,1017.1,14.1,4.1,18
2010-05-05,1017.2,13.0,3.8,19
2010-05-05,1017.5,11.8,3.8,20
2010-05-05,1017.9,11.1,3.6,21
2010-05-05,1018.0,10.6,3.6,22
2010-05-05,1018.0,10.1,3.5,23
2010-05-06,1017.6,9.7,3.4,00
2010-05-06,1018.0,9.2,3.2,01
2010-05-06,1017.9,8.8,3.0,02
2010-05-06,1018.0,8.5,3.0,03
2010-05-06,1018.0,8.3,3.0,04
2010-05-06,1018.0,8.2,3.0,05
2010-05-06,1018.2,8.5,3.1,06
2010-05-06,1018.4,9.3,3.2,07
2010-05-06,1018.5,10.3,3.4,08
2010-05-06,1018.5,11.3,3.5,09
2010-05-06,1018.5,12.3,3.8,10
2010-05-06,1018.4,13.2,3.8,11
2010-05-06,1018.2,14.1,4.2,12
2010-05-06,1018.0,14.8,4.2,13
2010-05-06,1017.8,15.2,4.3,14
2010-05-06,1017.6,15.4,4.2,15
2010-05-06,1017.3,15.3,4.3,16
2010-05-06,1017.2,14.9,4.2,17
2010-05-06,1017.1,14.2,4.0,18
2010-05-06,1017.2,13.1,3.8,19
2010-05-06,1017.5,11.9,3.8,20
2010-05-06,1017.8,11.2,3.7,21
2010-05-06,1017.9,10.7,3.7,22
2010-05-06,1017.9,10.1,3.5,23
2010-05-07,1017.5,9.8,3.4,00
2010-05-07,1017.9,9.3,3.2,01
2010-05-07,1017.9,8.9,3.1,02
2010-05-07,1017.9,8.6,3.0,03
2010-05-07,1017.9,8.4,3.0,04
2010-05-07,1018.0,8.3,3.0,05
2010-05-07,1018.2,8.6,3.1,06
2010-05-07,1018.3,9.4,3.3,07
2010-05-07,1018.5,10.4,3.4,08
2010-05-07,1018.5,11.4,3.5,09
2010-05-07,1018.5,12.4,3.8,10
2010-05-07,1018.4,13.3,3.8,11
2010-05-07,1018.2,14.1,4.1,12
2010-05-07,1018.0,14.8,4.2,13
2010-05-07,1017.8,15.3,4.3,14
2010-05-07,1017.5,15.6,4.2,15
2010-05-07,1017.2,15.5,4.2,16
2010-05-07,1017.1,15.1,4.1,17
2010-05-07,1017.0,14.3,4.0,18
2010-05-07,1017.1,13.2,3.8,19
2010-05-07,1017.4,12.0,3.8,20
2010-05-07,1017.7,11.3,3.7,21
2010-05-07,1017.8,10.8,3.7,22
2010-05-07,1017.8,10.2,3.5,23
2010-05-08,1017.4,9.8,3.5,00
2010-05-08,1017.8,9.3,3.2,01
2010-05-08,1017.7,9.0,3.1,02
2010-05-08,1017.8,8.7,3.0,03
2010-05-08,1017.8,8.4,3.0,04
2010-05-08,1017.9,8.3,3.0,05
2010-05-08,1018.0,8.7,3.1,06
2010-05-08,1018.3,9.6,3.3,07
2010-05-08,1018.4,10.5,3.4,08
2010-05-08,1018.4,11.5,3.5,09
2010-05-08,1018.4,12.5,3.7,10
2010-05-08,1018.3,13.4,3.8,11
2010-05-08,1018.1,14.2,4.0,12
2010-05-08,1017.9,14.9,4.2,13
2010-05-08,1017.7,15.4,4.2,14
2010-05-08,1017.4,15.6,4.2,15
2010-05-08,1017.2,15.6,4.2,16
2010-05-08,1017.1,15.3,4.2,17
2010-05-08,1016.9,14.5,4.0,18
2010-05-08,1017.0,13.3,3.8,19
2010-05-08,1017.3,12.1,3.7,20
2010-05-08,1017.6,11.4,3.6,21
2010-05-08,1017.7,10.9,3.7,22
2010-05-08,1017.7,10.3,3.5,23
2010-05-09,1017.4,9.8,3.4,00
2010-05-09,1017.7,9.4,3.2,01
2010-05-09,1017.7,9.1,3.0,02
2010-05-09,1017.7,8.8,3.0,03
2010-05-09,1017.8,8.6,3.0,04
2010-05-09,1017.9,8.4,3.0,05
2010-05-09,1018.0,8.9,3.1,06
2010-05-09,1018.3,9.7,3.3,07
2010-05-09,1018.4,10.6,3.4,08
2010-05-09,1018.4,11.6,3.5,09
2010-05-09,1018.4,12.6,3.7,10
2010-05-09,1018.3,13.6,3.8,11
2010-05-09,1018.1,14.3,4.0,12
2010-05-09,1017.9,15.1,4.1,13
2010-05-09,1017.7,15.6,4.2,14
2010-05-09,1017.4,15.8,4.2,15
2010-05-09,1017.2,15.8,4.2,16
2010-05-09,1017.0,15.5,4.2,17
2010-05-09,1016.9,14.7,4.0,18
2010-05-09,1017.0,13.6,3.8,19
2010-05-09,1017.3,12.3,3.7,20
2010-05-09,1017.6,11.6,3.6,21
2010-05-09,1017.7,11.0,3.7,22
2010-05-09,1017.7,10.4,3.5,23
2010-05-10,1017.4,9.9,3.4,00
2010-05-10,1017.7,9.6,3.2,01
2010-05-10,1017.7,9.2,3.0,02
2010-05-10,1017.7,8.9,3.0,03
2010-05-10,1017.7,8.6,3.0,04
2010-05-10,1017.8,8.5,3.0,05
2010-05-10,1018.0,8.9,3.1,06
2010-05-10,1018.2,9.8,3.3,07
2010-05-10,1018.3,10.7,3.4,08
2010-05-10,1018.3,11.8,3.5,09
2010-05-10,1018.3,12.8,3.7,10
2010-05-10,1018.2,13.7,3.8,11
2010-05-10,1018.0,14.5,4.0,12
2010-05-10,1017.8,15.3,4.0,13
2010-05-10,1017.6,15.7,4.2,14
2010-05-10,1017.4,16.0,4.1,15
2010-05-10,1017.1,16.0,4.1,16
2010-05-10,1017.0,15.7,4.1,17
2010-05-10,1016.9,14.9,3.9,18
2010-05-10,1017.0,13.7,3.7,19
2010-05-10,1017.2,12.4,3.7,20
2010-05-10,1017.6,11.7,3.6,21
2010-05-10,1017.7,11.2,3.7,22
2010-05-10,1017.7,10.6,3.5,23
2010-05-11,1017.5,10.0,3.4,00
2010-05-11,1017.7,9.7,3.1,01
2010-05-11,1017.7,9.3,3.0,02
2010-05-11,1017.7,9.0,3.0,03
2010-05-11,1017.7,8.7,3.0,04
2010-05-11,1017.8,8.7,3.0,05
2010-05-11,1018.0,9.1,3.1,06
2010-05-11,1018.2,9.9,3.3,07
2010-05-11,1018.3,10.9,3.4,08
2010-05-11,1018.3,11.9,3.5,09
2010-05-11,1018.3,12.9,3.7,10
2010-05-11,1018.2,13.8,3.8,11
2010-05-11,1018.0,14.7,4.0,12
2010-05-11,1017.8,15.4,4.0,13
2010-05-11,1017.6,15.9,4.1,14
2010-05-11,1017.3,16.1,4.1,15
2010-05-11,1017.1,16.2,4.1,16
2010-05-11,1017.0,15.8,4.0,17
2010-05-11,1016.8,15.1,3.9,18
2010-05-11,1016.9,13.9,3.7,19
2010-05-11,1017.2,12.6,3.6,20
2010-05-11,1017.6,11.8,3.6,21
2010-05-11,1017.6,11.3,3.6,22
2010-05-11,1017.7,10.7,3.5,23
2010-05-12,1017.5,10.2,3.4,00
2010-05-12,1017.7,9.8,3.1,01
2010-05-12,1017.6,9.4,3.0,02
2010-05-12,1017.6,9.1,2.9,03
2010-05-12,1017.7,8.8,3.0,04
2010-05-12,1017.8,8.7,3.0,05
2010-05-12,1017.9,9.2,3.1,06
2010-05-12,1018.1,10.1,3.3,07
2010-05-12,1018.2,11.0,3.4,08
2010-05-12,1018.2,12.0,3.5,09
2010-05-12,1018.2,13.0,3.6,10
2010-05-12,1018.1,13.9,3.8,11
2010-05-12,1017.9,14.7,4.0,12
2010-05-12,1017.7,15.4,4.0,13
2010-05-12,1017.5,15.9,4.1,14
2010-05-12,1017.3,16.2,4.1,15
2010-05-12,1017.0,16.2,4.0,16
2010-05-12,1016.9,15.9,4.0,17
2010-05-12,1016.8,15.1,3.9,18
2010-05-12,1016.9,14.0,3.6,19
2010-05-12,1017.1,12.7,3.6,20
2010-05-12,1017.5,11.9,3.6,21
2010-05-12,1017.6,11.4,3.6,22
2010-05-12,1017.6,10.8,3.5,23
2010-05-13,1017.4,10.2,3.4,00
2010-05-13,1017.6,9.9,3.1,01
2010-05-13,1017.6,9.6,3.0,02
2010-05-13,1017.6,9.2,2.9,03
2010-05-13,1017.6,8.9,3.0,04
2010-05-13,1017.7,8.8,3.0,05
2010-05-13,1017.9,9.3,3.1,06
2010-05-13,1018.1,10.1,3.3,07
2010-05-13,1018.2,11.1,3.4,08
2010-05-13,1018.2,12.1,3.5,09
2010-05-13,1018.2,13.1,3.6,10
2010-05-13,1018.1,13.9,3.8,11
2010-05-13,1017.9,14.8,4.0,12
2010-05-13,1017.7,15.5,4.0,13
2010-05-13,1017.5,16.1,4.1,14
2010-05-13,1017.2,16.3,4.1,15
2010-05-13,1017.0,16.3,4.1,16
2010-05-13,1016.9,15.9,4.0,17
2010-05-13,1016.8,15.2,3.9,18
2010-05-13,1016.8,14.1,3.6,19
2010-05-13,1017.1,12.7,3.6,20
2010-05-13,1017.5,12.0,3.6,21
2010-05-13,1017.6,11.4,3.6,22
2010-05-13,1017.6,10.9,3.5,23
2010-05-14,1017.4,10.3,3.4,00
2010-05-14,1017.6,9.9,3.2,01
2010-05-14,1017.5,9.6,3.0,02
2010-05-14,1017.6,9.3,3.0,03
2010-05-14,1017.6,9.0,3.0,04
2010-05-14,1017.7,8.9,3.0,05
2010-05-14,1017.9,9.4,3.1,06
2010-05-14,1018.1,10.2,3.3,07
2010-05-14,1018.2,11.2,3.4,08
2010-05-14,1018.2,12.2,3.4,09
2010-05-14,1018.1,13.2,3.6,10
2010-05-14,1018.0,14.1,3.8,11
2010-05-14,1017.8,14.9,4.0,12
2010-05-14,1017.6,15.7,3.9,13
2010-05-14,1017.4,16.2,4.1,14
2010-05-14,1017.1,16.4,4.1,15
2010-05-14,1016.9,16.4,4.0,16
2010-05-14,1016.8,16.1,3.9,17
2010-05-14,1016.7,15.3,3.8,18
2010-05-14,1016.7,14.2,3.6,19
2010-05-14,1017.0,12.9,3.6,20
2010-05-14,1017.3,12.1,3.6,21
2010-05-14,1017.4,11.6,3.6,22
2010-05-14,1017.5,11.0,3.5,23
2010-05-15,1017.4,10.4,3.4,00
2010-05-15,1017.5,10.1,3.2,01
2010-05-15,1017.4,9.7,3.0,02
2010-05-15,1017.5,9.4,3.0,03
2010-05-15,1017.5,9.1,3.0,04
2010-05-15,1017.6,9.0,3.0,05
2010-05-15,1017.8,9.5,3.1,06
2010-05-15,1018.0,10.3,3.3,07
2010-05-15,1018.1,11.2,3.4,08
2010-05-15,1018.1,12.2,3.4,09
2010-05-15,1018.1,13.3,3.6,10
2010-05-15,1018.0,14.2,3.7,11
2010-05-15,1017.8,15.1,3.9,12
2010-05-15,1017.5,15.8,3.9,13
2010-05-15,1017.4,16.3,4.0,14
2010-05-15,1017.1,16.5,4.0,15
2010-05-15,1016.9,16.6,4.0,16
2010-05-15,1016.7,16.2,3.8,17
2010-05-15,1016.6,15.4,3.8,18
2010-05-15,1016.7,14.3,3.6,19
2010-05-15,1016.9,13.0,3.6,20
2010-05-15,1017.3,12.3,3.6,21
2010-05-15,1017.4,11.7,3.6,22
2010-05-15,1017.4,11.2,3.5,23
2010-05-16,1017.4,10.6,3.4,00
2010-05-16,1017.4,10.2,3.2,01
2010-05-16,1017.4,9.8,3.0,02
2010-05-16,1017.4,9.5,3.0,03
2010-05-16,1017.5,9.2,3.0,04
2010-05-16,1017.6,9.1,3.0,05
2010-05-16,1017.7,9.7,3.2,06
2010-05-16,1017.9,10.5,3.3,07
2010-05-16,1018.0,11.4,3.4,08
2010-05-16,1018.0,12.4,3.4,09
2010-05-16,1018.0,13.4,3.6,10
2010-05-16,1017.9,14.4,3.7,11
2010-05-16,1017.7,15.3,3.9,12
2010-05-16,1017.4,16.0,3.9,13
2010-05-16,1017.3,16.6,4.0,14
2010-05-16,1017.0,16.8,4.0,15
2010-05-16,1016.7,16.8,4.0,16
2010-05-16,1016.6,16.4,3.9,17
2010-05-16,1016.5,15.7,3.8,18
2010-05-16,1016.6,14.6,3.6,19
2010-05-16,1016.8,13.3,3.5,20
2010-05-16,1017.2,12.5,3.5,21
2010-05-16,1017.3,11.9,3.6,22
2010-05-16,1017.3,11.4,3.5,23
2010-05-17,1017.3,10.8,3.4,00
2010-05-17,1017.3,10.4,3.2,01
2010-05-17,1017.3,10.0,3.0,02
2010-05-17,1017.3,9.7,3.0,03
2010-05-17,1017.3,9.4,3.0,04
2010-05-17,1017.5,9.3,3.0,05
2010-05-17,1017.6,9.9,3.1,06
2010-05-17,1017.8,10.7,3.3,07
2010-05-17,1017.9,11.7,3.4,08
2010-05-17,1017.9,12.7,3.4,09
2010-05-17,1017.9,13.7,3.6,10
2010-05-17,1017.8,14.7,3.7,11
2010-05-17,1017.5,15.6,3.9,12
2010-05-17,1017.3,16.3,3.9,13
2010-05-17,1017.1,16.9,4.1,14
2010-05-17,1016.8,17.1,4.1,15
2010-05-17,1016.6,17.2,4.1,16
2010-05-17,1016.5,16.7,3.9,17
2010-05-17,1016.4,16.1,3.9,18
2010-05-17,1016.4,14.9,3.6,19
2010-05-17,1016.7,13.5,3.5,20
2010-05-17,1017.0,12.7,3.5,21
2010-05-17,1017.1,12.2,3.6,22
2010-05-17,1017.2,11.6,3.5,23
2010-05-18,1017.1,11.0,3.4,00
2010-05-18,1017.2,10.6,3.2,01
2010-05-18,1017.2,10.2,3.0,02
2010-05-18,1017.2,9.8,3.0,03
2010-05-18,1017.2,9.6,3.0,04
2010-05-18,1017.4,9.4,3.0,05
2010-05-18,1017.5,10.1,3.2,06
2010-05-18,1017.7,10.9,3.3,07
2010-05-18,1017.8,11.8,3.4,08
2010-05-18,1017.8,12.8,3.4,09
2010-05-18,1017.8,13.9,3.6,10
2010-05-18,1017.7,14.8,3.8,11
2010-05-18,1017.4,15.7,3.9,12
2010-05-18,1017.2,16.5,3.9,13
2010-05-18,1017.0,17.0,4.1,14
2010-05-18,1016.7,17.3,4.1,15
2010-05-18,1016.5,17.3,4.1,16
2010-05-18,1016.4,16.9,3.9,17
2010-05-18,1016.2,16.2,3.9,18
2010-05-18,1016.3,15.1,3.6,19
2010-05-18,1016.5,13.7,3.6,20
2010-05-18,1016.9,12.9,3.5,21
2010-05-18,1017.0,12.3,3.5,22
2010-05-18,1017.0,11.7,3.4,23
2010-05-19,1016.9,11.1,3.3,00
2010-05-19,1017.0,10.7,3.1,01
2010-05-19,1017.0,10.3,3.0,02
2010-05-19,1017.0,10.0,2.9,03
2010-05-19,1017.1,9.7,2.9,04
2010-05-19,1017.2,9.6,3.0,05
2010-05-19,1017.3,10.2,3.1,06
2010-05-19,1017.5,11.0,3.3,07
2010-05-19,1017.6,11.9,3.4,08
2010-05-19,1017.7,12.9,3.4,09
2010-05-19,1017.6,14.0,3.6,10
2010-05-19,1017.5,14.9,3.7,11
2010-05-19,1017.3,15.8,3.8,12
2010-05-19,1017.0,16.6,3.8,13
2010-05-19,1016.8,17.1,4.0,14
2010-05-19,1016.6,17.4,4.1,15
2010-05-19,1016.3,17.4,4.0,16
2010-05-19,1016.2,17.0,3.9,17
2010-05-19,1016.0,16.4,3.8,18
2010-05-19,1016.1,15.2,3.6,19
2010-05-19,1016.3,13.8,3.5,20
2010-05-19,1016.7,13.0,3.5,21
2010-05-19,1016.8,12.4,3.5,22
2010-05-19,1016.9,11.8,3.4,23
2010-05-20,1016.8,11.2,3.3,00
2010-05-20,1016.9,10.8,3.1,01
2010-05-20,1016.8,10.4,3.0,02
2010-05-20,1016.8,10.1,2.9,03
2010-05-20,1016.9,9.8,2.9,04
2010-05-20,1017.0,9.7,2.9,05
2010-05-20,1017.1,10.3,3.1,06
2010-05-20,1017.4,11.1,3.3,07
2010-05-20,1017.5,12.0,3.4,08
2010-05-20,1017.5,13.1,3.4,09
2010-05-20,1017.4,14.1,3.6,10
2010-05-20,1017.3,15.1,3.7,11
2010-05-20,1017.1,15.9,3.8,12
2010-05-20,1016.9,16.7,3.9,13
2010-05-20,1016.7,17.2,4.1,14
2010-05-20,1016.4,17.5,4.1,15
2010-05-20,1016.2,17.6,4.1,16
2010-05-20,1016.0,17.1,3.9,17
2010-05-20,1015.9,16.4,3.9,18
2010-05-20,1016.0,15.4,3.6,19
2010-05-20,1016.2,13.9,3.5,20
2010-05-20,1016.6,13.1,3.4,21
2010-05-20,1016.7,12.6,3.4,22
2010-05-20,1016.7,11.9,3.4,23
2010-05-21,1016.7,11.3,3.3,00
2010-05-21,1016.7,10.9,3.0,01
2010-05-21,1016.7,10.6,2.9,02
2010-05-21,1016.7,10.2,2.8,03
2010-05-21,1016.7,9.9,2.8,04
2010-05-21,1016.9,9.8,2.9,05
2010-05-21,1017.0,10.4,3.0,06
2010-05-21,1017.2,11.2,3.2,07
2010-05-21,1017.3,12.2,3.4,08
2010-05-21,1017.3,13.2,3.4,09
2010-05-21,1017.3,14.2,3.6,10
2010-05-21,1017.2,15.2,3.7,11
2010-05-21,1017.0,16.1,3.8,12
2010-05-21,1016.8,16.9,3.9,13
2010-05-21,1016.6,17.4,4.1,14
2010-05-21,1016.3,17.7,4.1,15
2010-05-21,1016.1,17.7,4.1,16
2010-05-21,1015.9,17.3,4.0,17
2010-05-21,1015.8,16.6,3.9,18
2010-05-21,1015.9,15.5,3.6,19
2010-05-21,1016.1,14.1,3.5,20
2010-05-21,1016.5,13.3,3.4,21
2010-05-21,1016.6,12.7,3.5,22
2010-05-21,1016.7,12.1,3.4,23
2010-05-22,1016.7,11.4,3.2,00
2010-05-22,1016.7,11.1,3.0,01
2010-05-22,1016.6,10.7,2.9,02
2010-05-22,1016.7,10.3,2.9,03
2010-05-22,1016.7,10.1,2.8,04
2010-05-22,1016.8,9.9,2.9,05
2010-05-22,1016.9,10.6,3.0,06
2010-05-22,1017.2,11.3,3.2,07
2010-05-22,1017.3,12.3,3.4,08
2010-05-22,1017.3,13.3,3.4,09
2010-05-22,1017.2,14.3,3.6,10
2010-05-22,1017.1,15.3,3.7,11
2010-05-22,1016.9,16.2,3.8,12
2010-05-22,1016.7,17.0,3.9,13
2010-05-22,1016.5,17.6,4.1,14
2010-05-22,1016.3,17.8,4.1,15
2010-05-22,1016.0,17.8,4.2,16
2010-05-22,1015.9,17.4,4.0,17
2010-05-22,1015.8,16.7,4.0,18
2010-05-22,1015.9,15.6,3.6,19
2010-05-22,1016.1,14.2,3.5,20
2010-05-22,1016.5,13.4,3.4,21
2010-05-22,1016.6,12.8,3.5,22
2010-05-22,1016.6,12.2,3.4,23
2010-05-23,1016.7,11.6,3.2,00
2010-05-23,1016.7,11.2,3.0,01
2010-05-23,1016.7,10.8,2.9,02
2010-05-23,1016.7,10.4,2.9,03
2010-05-23,1016.7,10.2,2.9,04
2010-05-23,1016.8,10.1,2.9,05
2010-05-23,1017.0,10.7,3.0,06
2010-05-23,1017.2,11.4,3.2,07
2010-05-23,1017.3,12.4,3.3,08
2010-05-23,1017.3,13.4,3.4,09
2010-05-23,1017.2,14.4,3.6,10
2010-05-23,1017.2,15.4,3.7,11
2010-05-23,1017.0,16.3,3.8,12
2010-05-23,1016.7,17.1,3.9,13
2010-05-23,1016.6,17.6,4.2,14
2010-05-23,1016.3,17.8,4.2,15
2010-05-23,1016.1,17.9,4.2,16
2010-05-23,1015.9,17.4,4.0,17
2010-05-23,1015.8,16.8,4.0,18
2010-05-23,1015.9,15.7,3.7,19
2010-05-23,1016.1,14.3,3.5,20
2010-05-23,1016.5,13.5,3.5,21
2010-05-23,1016.6,12.9,3.5,22
2010-05-23,1016.6,12.3,3.4,23
2010-05-24,1016.7,11.7,3.2,00
2010-05-24,1016.6,11.3,3.0,01
2010-05-24,1016.6,10.9,2.9,02
2010-05-24,1016.6,10.6,2.8,03
2010-05-24,1016.6,10.3,2.9,04
2010-05-24,1016.8,10.2,2.9,05
2010-05-24,1016.9,10.8,3.0,06
2010-05-24,1017.1,11.6,3.2,07
2010-05-24,1017.2,12.5,3.4,08
2010-05-24,1017.3,13.4,3.4,09
2010-05-24,1017.2,14.5,3.7,10
2010-05-24,1017.1,15.5,3.7,11
2010-05-24,1016.9,16.4,3.8,12
2010-05-24,1016.7,17.2,3.9,13
2010-05-24,1016.5,17.7,4.2,14
2010-05-24,1016.3,17.9,4.2,15
2010-05-24,1016.1,17.9,4.1,16
2010-05-24,1015.9,17.5,4.0,17
2010-05-24,1015.8,16.9,4.0,18
2010-05-24,1015.9,15.8,3.7,19
2010-05-24,1016.1,14.4,3.5,20
2010-05-24,1016.5,13.6,3.5,21
2010-05-24,1016.6,12.9,3.4,22
2010-05-24,1016.6,12.4,3.4,23
2010-05-25,1016.7,11.8,3.2,00
2010-05-25,1016.7,11.4,3.0,01
2010-05-25,1016.7,11.0,2.9,02
2010-05-25,1016.7,10.6,2.9,03
2010-05-25,1016.7,10.4,2.8,04
2010-05-25,1016.8,10.3,2.8,05
2010-05-25,1017.0,10.9,3.0,06
2010-05-25,1017.1,11.7,3.2,07
2010-05-25,1017.3,12.6,3.4,08
2010-05-25,1017.3,13.6,3.4,09
2010-05-25,1017.2,14.6,3.7,10
2010-05-25,1017.2,15.6,3.8,11
2010-05-25,1017.0,16.4,3.9,12
2010-05-25,1016.7,17.2,4.0,13
2010-05-25,1016.6,17.7,4.2,14
2010-05-25,1016.3,17.9,4.2,15
2010-05-25,1016.1,18.0,4.2,16
2010-05-25,1016.0,17.6,4.1,17
2010-05-25,1015.9,16.9,4.0,18
2010-05-25,1016.0,15.9,3.7,19
2010-05-25,1016.2,14.5,3.5,20
2010-05-25,1016.5,13.7,3.5,21
2010-05-25,1016.7,13.1,3.5,22
2010-05-25,1016.7,12.5,3.4,23
2010-05-26,1016.7,11.9,3.2,00
2010-05-26,1016.7,11.5,3.0,01
2010-05-26,1016.7,11.1,2.9,02
2010-05-26,1016.7,10.7,2.9,03
2010-05-26,1016.7,10.5,2.8,04
2010-05-26,1016.9,10.4,2.8,05
2010-05-26,1017.0,11.0,3.0,06
2010-05-26,1017.2,11.8,3.2,07
2010-05-26,1017.3,12.8,3.3,08
2010-05-26,1017.3,13.7,3.4,09
2010-05-26,1017.2,14.8,3.7,10
2010-05-26,1017.1,15.7,3.8,11
2010-05-26,1016.9,16.6,3.9,12
2010-05-26,1016.7,17.4,4.0,13
2010-05-26,1016.5,17.9,4.2,14
2010-05-26,1016.3,18.1,4.2,15
2010-05-26,1016.1,18.2,4.2,16
2010-05-26,1015.9,17.7,4.1,17
2010-05-26,1015.8,17.1,4.0,18
2010-05-26,1015.9,16.1,3.7,19
2010-05-26,1016.1,14.7,3.5,20
2010-05-26,1016.5,13.8,3.5,21
2010-05-26,1016.6,13.2,3.5,22
2010-05-26,1016.6,12.7,3.4,23
2010-05-27,1016.6,12.1,3.1,00
2010-05-27,1016.7,11.7,3.0,01
2010-05-27,1016.7,11.2,2.9,02
2010-05-27,1016.7,10.9,2.9,03
2010-05-27,1016.7,10.6,2.8,04
2010-05-27,1016.8,10.5,2.8,05
2010-05-27,1017.0,11.1,3.0,06
2010-05-27,1017.1,11.9,3.2,07
2010-05-27,1017.3,12.9,3.3,08
2010-05-27,1017.3,13.8,3.4,09
2010-05-27,1017.2,14.9,3.7,10
2010-05-27,1017.1,15.9,3.7,11
2010-05-27,1016.9,16.8,3.8,12
2010-05-27,1016.7,17.6,4.0,13
2010-05-27,1016.5,18.1,4.2,14
2010-05-27,1016.3,18.3,4.2,15
2010-05-27,1016.1,18.3,4.2,16
2010-05-27,1015.9,17.9,4.1,17
2010-05-27,1015.8,17.4,4.0,18
2010-05-27,1015.9,16.3,3.7,19
2010-05-27,1016.0,14.8,3.6,20
2010-05-27,1016.4,14.0,3.5,21
2010-05-27,1016.5,13.4,3.4,22
2010-05-27,1016.6,12.8,3.4,23
2010-05-28,1016.6,12.2,3.1,00
2010-05-28,1016.6,11.8,3.0,01
2010-05-28,1016.6,11.4,2.9,02
2010-05-28,1016.6,11.0,2.8,03
2010-05-28,1016.6,10.7,2.8,04
2010-05-28,1016.7,10.6,2.8,05
2010-05-28,1016.9,11.2,3.0,06
2010-05-28,1017.0,12.1,3.2,07
2010-05-28,1017.2,13.1,3.3,08
2010-05-28,1017.1,14.0,3.4,09
2010-05-28,1017.1,15.1,3.7,10
2010-05-28,1017.0,16.1,3.7,11
2010-05-28,1016.8,16.9,3.8,12
2010-05-28,1016.6,17.7,4.0,13
2010-05-28,1016.4,18.3,4.2,14
2010-05-28,1016.2,18.5,4.2,15
2010-05-28,1015.9,18.6,4.2,16
2010-05-28,1015.8,18.2,4.1,17
2010-05-28,1015.7,17.6,4.0,18
2010-05-28,1015.8,16.4,3.7,19
2010-05-28,1015.9,15.1,3.5,20
2010-05-28,1016.3,14.2,3.5,21
2010-05-28,1016.4,13.5,3.4,22
2010-05-28,1016.4,13.0,3.4,23
2010-05-29,1016.4,12.3,3.2,00
2010-05-29,1016.4,11.9,3.0,01
2010-05-29,1016.4,11.6,2.9,02
2010-05-29,1016.4,11.2,2.9,03
2010-05-29,1016.4,10.9,2.8,04
2010-05-29,1016.6,10.8,2.8,05
2010-05-29,1016.7,11.4,3.0,06
2010-05-29,1016.9,12.2,3.2,07
2010-05-29,1017.0,13.2,3.3,08
2010-05-29,1017.0,14.1,3.4,09
2010-05-29,1016.9,15.2,3.7,10
2010-05-29,1016.9,16.1,3.8,11
2010-05-29,1016.7,17.1,3.8,12
2010-05-29,1016.5,17.8,4.0,13
2010-05-29,1016.2,18.3,4.2,14
2010-05-29,1016.0,18.6,4.2,15
2010-05-29,1015.8,18.6,4.2,16
2010-05-29,1015.6,18.3,4.2,17
2010-05-29,1015.5,17.6,4.0,18
2010-05-29,1015.6,16.6,3.7,19
2010-05-29,1015.8,15.1,3.6,20
2010-05-29,1016.1,14.2,3.5,21
2010-05-29,1016.3,13.6,3.4,22
2010-05-29,1016.3,13.1,3.4,23
2010-05-30,1016.3,12.4,3.1,00
2010-05-30,1016.3,12.0,3.0,01
2010-05-30,1016.3,11.6,2.9,02
2010-05-30,1016.3,11.2,2.9,03
2010-05-30,1016.3,10.9,2.8,04
2010-05-30,1016.4,10.9,2.8,05
2010-05-30,1016.5,11.4,3.1,06
2010-05-30,1016.7,12.2,3.2,07
2010-05-30,1016.8,13.2,3.3,08
2010-05-30,1016.8,14.2,3.4,09
2010-05-30,1016.8,15.2,3.7,10
2010-05-30,1016.7,16.2,3.8,11
2010-05-30,1016.5,17.1,3.9,12
2010-05-30,1016.3,17.8,4.0,13
2010-05-30,1016.1,18.3,4.2,14
2010-05-30,1015.9,18.6,4.3,15
2010-05-30,1015.7,18.6,4.2,16
2010-05-30,1015.5,18.3,4.2,17
2010-05-30,1015.4,17.6,4.1,18
2010-05-30,1015.5,16.6,3.7,19
2010-05-30,1015.6,15.2,3.5,20
2010-05-30,1016.0,14.2,3.5,21
2010-05-30,1016.1,13.6,3.4,22
2010-05-30,1016.2,13.1,3.3,23
2010-05-31,1016.1,12.4,3.1,00
2010-05-31,1016.2,12.0,3.0,01
2010-05-31,1016.2,11.7,2.9,02
2010-05-31,1016.1,11.3,2.8,03
2010-05-31,1016.1,11.0,2.8,04
2010-05-31,1016.3,10.9,2.7,05
2010-05-31,1016.4,11.5,3.0,06
2010-05-31,1016.6,12.3,3.2,07
2010-05-31,1016.7,13.2,3.3,08
2010-05-31,1016.7,14.1,3.4,09
2010-05-31,1016.7,15.2,3.7,10
2010-05-31,1016.6,16.1,3.7,11
2010-05-31,1016.5,17.0,3.8,12
2010-05-31,1016.3,17.7,4.0,13
2010-05-31,1016.1,18.3,4.2,14
2010-05-31,1015.9,18.5,4.2,15
2010-05-31,1015.7,18.5,4.2,16
2010-05-31,1015.5,18.2,4.2,17
2010-05-31,1015.4,17.6,4.1,18
2010-05-31,1015.5,16.6,3.7,19
2010-05-31,1015.7,15.2,3.5,20
2010-05-31,1016.0,14.2,3.5,21
2010-05-31,1016.2,13.6,3.4,22
2010-05-31,1016.2,13.1,3.3,23
2010-06-01,1016.1,12.4,3.1,00
2010-06-01,1016.2,12.1,3.0,01
2010-06-01,1016.2,11.7,2.9,02
2010-06-01,1016.2,11.3,2.9,03
